date,işsizlik maaşı,işsizlik ödeneği,işsizlik başvurusu,işsizlik ödeneği nasıl alınır,işkur başvuru,sgk işten çıkış,işten çıkarılma tazminatı,kıdem tazminatı hesaplama,ihbar tazminatı,iş ilanı,iş arama,iş başvurusu,işkur,özgeçmiş,kariyer.net,mülakat soruları,ek iş,memur alımı,fabrika işçi alımı,güvenlik görevlisi alımı,işsizlik
2017-09-01,36.743092298647866,0.3333333333333333,0.3333333333333333,0.0,9.185773074661967,0.3875,0.03,2.75,1.55,45.928865373309826,0.5,72.17393130091546,306.19243582206553,2.2142857142857144,20.996052742084494,1.71875,3.32,45.73003911628252,0.24068571428571428,0.13,45.928865373309826
2017-10-01,40.679852187788704,0.3333333333333333,0.24242424242424243,0.0,6.561266481901405,0.4,0.05,2.0,1.825,43.30435878054927,0.54,65.61266481901404,306.19243582206553,2.1785714285714284,20.996052742084494,1.96875,2.76,51.69482682710197,0.0,0.24,50.849815234735885
2017-11-01,36.743092298647866,0.3333333333333333,0.3333333333333333,0.0,3.9367598891408426,0.35,0.03,2.625,1.55,38.05534559502814,0.54,53.802385151591515,271.19901458525806,2.0357142857142856,20.996052742084494,2.53125,2.48,59.647877108194585,0.18719999999999998,0.17,47.56918199378518
2017-12-01,35.43083900226758,0.3333333333333333,0.30303030303030304,0.0,3.9367598891408426,0.325,0.04,2.4375,1.7,34.118585705887305,0.48,51.177878558830955,244.95394865765243,1.9285714285714286,15.74703955656337,2.21875,2.32,61.63613967846774,0.16045714285714285,0.15,47.56918199378518
2018-01-01,51.177878558830955,0.4166666666666667,0.42424242424242425,0.0,3.9367598891408426,0.4625,0.03,3.4375,1.95,38.05534559502814,0.48,56.426891744352076,271.19901458525806,2.107142857142857,15.74703955656337,2.3125,2.28,55.67135196764828,0.2496,0.12,60.69171495758799
2018-02-01,44.61661207692955,0.25,0.30303030303030304,0.02,5.2490131855211235,0.4125,0.05,3.125,1.825,38.05534559502814,0.56,59.05139833711264,271.19901458525806,1.9642857142857142,15.74703955656337,1.96875,2.12,79.53050281092611,0.0,0.12,52.49013185521124
2018-03-01,34.118585705887305,0.25,0.2727272727272727,0.0,3.9367598891408426,0.375,0.03,2.6875,1.8,34.118585705887305,0.5,51.177878558830955,271.19901458525806,2.0357142857142856,15.74703955656337,2.4375,2.0,63.62440224874089,0.0,0.09,47.56918199378518
2018-04-01,34.118585705887305,0.25,0.2727272727272727,0.0,5.2490131855211235,0.4375,0.04,2.1875,1.825,31.49407911312674,0.5,48.553371966070394,288.6957252036618,2.2857142857142856,15.74703955656337,3.125,1.76,49.70656425682882,0.0,0.12,44.28854875283448
2018-05-01,34.118585705887305,0.3333333333333333,0.30303030303030304,0.0,5.2490131855211235,0.3875,0.04,2.5625,1.825,31.49407911312674,0.5,53.802385151591515,279.94736989445994,2.4285714285714284,15.74703955656337,1.9375,1.8,71.5774525298335,0.18719999999999998,0.12,49.20949861426053
2018-06-01,36.743092298647866,0.3333333333333333,0.30303030303030304,0.0,7.873519778281685,0.4125,0.04,2.3125,1.75,38.05534559502814,0.5,62.98815822625348,288.6957252036618,2.107142857142857,15.74703955656337,2.3125,1.8,45.73003911628252,0.5526857142857143,0.11,49.20949861426053
2018-07-01,41.99210548416899,0.3333333333333333,0.3939393939393939,0.0,7.873519778281685,0.4625,0.04,3.5,2.025,44.61661207692955,0.62,66.92491811539432,349.9342123680749,3.2142857142857144,15.74703955656337,2.9375,2.16,57.659614537921435,0.36548571428571425,0.16,54.130448475686585
2018-08-01,44.61661207692955,0.3333333333333333,0.45454545454545453,0.02,7.873519778281685,0.3375,0.04,2.6875,1.625,38.05534559502814,0.5,60.36365163349292,332.4375017496711,1.8928571428571428,10.498026371042247,2.21875,2.44,41.75351397573621,0.18719999999999998,0.22,57.411081716637284
2018-09-01,55.11463844797179,0.4166666666666667,0.48484848484848486,0.02,24.932812631225335,0.3875,0.07,3.375,2.15,49.86562526245067,0.66,86.60871756109854,717.3651353545536,2.4285714285714284,15.74703955656337,3.09375,3.72,63.62440224874089,0.2496,0.39,67.25298143948939
2018-10-01,51.177878558830955,0.4166666666666667,0.48484848484848486,0.0,11.810279667422527,0.375,0.15,2.6875,2.125,52.49013185521124,0.62,72.17393130091546,498.6562526245067,2.25,15.74703955656337,2.53125,3.08,51.69482682710197,0.21394285714285713,0.24,67.25298143948939
2018-11-01,56.426891744352076,0.4166666666666667,0.5757575757575758,0.0,9.185773074661967,0.3375,0.09,2.75,1.925,45.928865373309826,0.56,70.86167800453516,428.66941015089174,2.3214285714285716,20.996052742084494,2.09375,2.76,67.6009273892872,0.42788571428571426,0.38,73.8142479213908
2018-12-01,74.79843789367601,0.5,0.6666666666666666,0.0,17.059292852943653,0.3,0.05,2.9375,1.975,48.553371966070394,0.52,74.79843789367601,463.6628313876992,2.2857142857142856,26.24506592760562,2.5,2.6,89.47181566229187,0.30308571428571424,0.32,93.49804736709501
2019-01-01,85.29646426471825,0.5833333333333334,0.7575757575757576,0.0,17.059292852943653,0.375,0.06,5.375,2.5,55.11463844797179,0.52,70.86167800453516,629.8815822625348,2.2857142857142856,31.49407911312674,2.875,2.36,73.56571510010664,0.6061714285714285,0.35,106.62058033089782
2019-02-01,64.30041152263377,0.5,0.5757575757575758,0.0,19.683799445704214,0.4125,0.13,3.875,2.225,55.11463844797179,0.6,74.79843789367601,717.3651353545536,2.4642857142857144,31.49407911312674,2.28125,2.28,79.53050281092611,0.5705142857142856,0.37,80.37551440329221
2019-03-01,49.86562526245067,0.4166666666666667,0.48484848484848486,0.0,11.810279667422527,0.3625,0.07,2.6875,1.8,47.24111866969011,0.56,62.98815822625348,516.1529632429105,2.25,26.24506592760562,2.40625,2.08,81.51876538119926,0.3209142857142857,0.27,67.25298143948939
2019-04-01,44.61661207692955,0.4166666666666667,0.3333333333333333,0.0,9.185773074661967,0.3625,0.06,3.0625,1.725,43.30435878054927,0.46,57.73914504073236,463.6628313876992,2.392857142857143,15.74703955656337,2.28125,1.76,57.659614537921435,0.2496,0.23,62.33203157806334
2019-05-01,60.36365163349292,0.5,0.42424242424242425,0.0,10.498026371042247,0.35,0.04,2.875,1.925,49.86562526245067,0.6,56.426891744352076,446.1661207692955,2.1785714285714284,15.74703955656337,2.09375,1.64,51.69482682710197,0.34765714285714283,0.19,78.73519778281685
2019-06-01,51.177878558830955,0.4166666666666667,0.7272727272727273,0.0,32.80633240950702,0.425,0.03,2.4375,1.85,52.49013185521124,0.62,78.73519778281685,533.6496738613142,2.2142857142857144,15.74703955656337,2.53125,2.0,41.75351397573621,0.0,0.2,65.61266481901404
2019-07-01,52.49013185521124,0.5,0.5757575757575758,0.02,14.43478626018309,0.45,0.06,3.75,2.1,56.426891744352076,0.58,80.04745107919713,516.1529632429105,2.5714285714285716,20.996052742084494,2.71875,2.24,45.73003911628252,0.312,0.18,68.89329805996475
2019-08-01,41.99210548416899,0.4166666666666667,0.36363636363636365,0.02,9.185773074661967,0.375,0.04,2.9375,1.65,45.928865373309826,0.56,65.61266481901404,393.67598891408426,1.9642857142857142,20.996052742084494,2.25,2.12,41.75351397573621,0.2674285714285714,0.28,55.77076509616194
2019-09-01,48.553371966070394,0.5,0.6363636363636364,0.0,17.059292852943653,0.45,0.04,2.75,1.925,61.6759049298732,0.62,83.98421096833798,586.1398057165254,2.4642857142857144,20.996052742084494,2.78125,2.56,49.70656425682882,0.2674285714285714,0.44,60.69171495758799
2019-10-01,47.24111866969011,0.5,0.6363636363636364,0.02,9.185773074661967,0.4,0.04,2.8125,1.75,53.802385151591515,0.52,68.23717141177461,472.4111866969011,2.2857142857142856,15.74703955656337,2.28125,2.64,39.765251405463054,0.37439999999999996,0.28,62.33203157806334
2019-11-01,44.61661207692955,0.5,0.3939393939393939,0.0,7.873519778281685,0.3625,0.05,2.6875,1.625,49.86562526245067,0.54,56.426891744352076,446.1661207692955,2.107142857142857,15.74703955656337,1.875,2.4,39.765251405463054,0.312,0.25,59.05139833711264
2019-12-01,48.553371966070394,0.5,0.3939393939393939,0.02,7.873519778281685,0.375,0.04,2.625,1.7,47.24111866969011,0.48,56.426891744352076,402.42434422328614,2.2142857142857144,15.74703955656337,1.71875,2.12,35.78872626491675,0.27634285714285717,0.2,62.33203157806334
2020-01-01,51.177878558830955,0.5,0.6363636363636364,0.0,6.561266481901405,0.3875,0.04,3.4375,1.85,48.553371966070394,0.5,56.426891744352076,384.9276336048824,2.0714285714285716,15.74703955656337,1.6875,2.0,33.8004636946436,0.0,0.25,63.97234819853869
2020-02-01,41.99210548416899,0.4166666666666667,0.36363636363636365,0.0,6.561266481901405,0.3375,0.03,2.4375,1.675,44.61661207692955,0.54,55.11463844797179,367.4309229864786,1.9642857142857142,10.498026371042247,1.8125,1.76,29.823938554097293,0.312,0.19,54.130448475686585
2020-03-01,72.17393130091546,2.0,1.303030303030303,0.04,59.05139833711264,0.4375,0.04,1.8125,1.475,32.80633240950702,0.42,55.11463844797179,866.0871756109854,2.0,10.498026371042247,0.75,1.2,29.823938554097293,0.2941714285714286,0.42,103.33994708994712
2020-04-01,90.54547745023937,8.333333333333334,3.0303030303030303,0.14,36.743092298647866,0.325,0.03,1.1875,0.775,17.059292852943653,0.3,40.679852187788704,726.1134906637554,2.2857142857142856,5.2490131855211235,0.46875,0.72,25.847413413550985,0.0,0.24,164.03166204753512
2020-05-01,44.61661207692955,6.416666666666667,0.7878787878787878,0.09,11.810279667422527,0.1875,0.02,1.1875,0.725,28.86957252036618,0.3,45.928865373309826,481.159542006103,2.0714285714285716,5.2490131855211235,0.625,0.8,25.847413413550985,0.24068571428571428,0.17,98.41899722852106
2020-06-01,36.743092298647866,3.8333333333333335,0.5757575757575758,0.03,15.74703955656337,0.375,0.02,2.875,1.4,43.30435878054927,0.48,68.23717141177461,516.1529632429105,2.4285714285714284,10.498026371042247,1.3125,1.36,31.812201124370446,0.2496,0.26,78.73519778281685
2020-07-01,38.05534559502814,3.5833333333333335,0.5151515151515151,0.03,11.810279667422527,0.4,0.03,2.8125,1.35,44.61661207692955,0.48,65.61266481901404,489.90789731530487,1.9642857142857142,10.498026371042247,1.75,1.32,31.812201124370446,0.6864,0.22,73.8142479213908
2020-08-01,27.557319223985896,2.25,0.42424242424242425,0.04,13.12253296380281,0.4125,0.02,1.9375,1.25,52.49013185521124,0.54,59.05139833711264,428.66941015089174,2.0,15.74703955656337,1.3125,1.68,29.823938554097293,0.4546285714285714,0.26,50.849815234735885
2020-09-01,28.86957252036618,1.8333333333333333,0.42424242424242425,0.02,15.74703955656337,0.4125,0.02,2.3125,1.275,38.05534559502814,0.46,70.86167800453516,472.4111866969011,1.8928571428571428,15.74703955656337,1.84375,2.12,29.823938554097293,0.18719999999999998,0.24,47.56918199378518
2020-10-01,26.24506592760562,1.8333333333333333,0.36363636363636365,0.03,7.873519778281685,0.3875,0.02,2.1875,1.15,32.80633240950702,0.48,62.98815822625348,367.4309229864786,1.6428571428571428,10.498026371042247,1.34375,1.76,35.78872626491675,0.23177142857142857,0.13,44.28854875283448
2020-11-01,27.557319223985896,1.5833333333333333,0.42424242424242425,0.04,6.561266481901405,0.35,0.02,1.9375,0.975,27.557319223985896,0.36,57.73914504073236,314.9407911312674,2.0,10.498026371042247,1.25,1.52,41.75351397573621,0.0,0.14,42.64823213235913
2020-12-01,31.49407911312674,2.0,0.5757575757575758,0.05,10.498026371042247,0.375,0.02,2.0625,1.0,23.620559334845055,0.4,62.98815822625348,349.9342123680749,1.7857142857142858,10.498026371042247,1.53125,1.44,77.54224024065296,0.0,0.15,52.49013185521124
2021-01-01,32.80633240950702,1.8333333333333333,0.5454545454545454,0.04,9.185773074661967,0.3375,0.03,2.5,1.225,27.557319223985896,0.42,66.92491811539432,358.6825676772768,2.2857142857142856,10.498026371042247,1.59375,1.28,101.40139108393079,0.27634285714285717,0.24,54.130448475686585
2021-02-01,31.49407911312674,1.6666666666666667,0.45454545454545453,0.03,6.561266481901405,0.375,0.02,2.5,1.25,26.24506592760562,0.44,65.61266481901404,314.9407911312674,1.8928571428571428,10.498026371042247,1.625,1.36,45.73003911628252,0.24068571428571428,0.25,45.928865373309826
2021-03-01,28.86957252036618,1.75,0.3939393939393939,0.02,7.873519778281685,0.35,0.02,2.5625,1.275,26.24506592760562,0.5,72.17393130091546,376.1792782956805,1.9642857142857142,10.498026371042247,1.84375,1.28,45.73003911628252,0.27634285714285717,0.17,45.928865373309826
2021-04-01,27.557319223985896,1.5833333333333333,0.48484848484848486,0.03,3.9367598891408426,0.425,0.02,2.1875,1.025,20.996052742084494,0.46,53.802385151591515,271.19901458525806,1.8571428571428572,10.498026371042247,1.46875,1.12,29.823938554097293,0.15154285714285712,0.14,45.928865373309826
2021-05-01,26.24506592760562,1.4166666666666667,0.45454545454545453,0.03,5.2490131855211235,0.3,0.0,2.0625,1.0,20.996052742084494,0.42,52.49013185521124,244.95394865765243,1.7857142857142858,10.498026371042247,1.71875,1.04,23.859150843277835,0.25851428571428575,0.12,45.928865373309826
2021-06-01,32.80633240950702,1.4166666666666667,0.48484848484848486,0.0,9.185773074661967,0.475,0.03,3.0,1.575,30.18182581674646,0.64,72.17393130091546,376.1792782956805,2.0357142857142856,10.498026371042247,1.8125,1.52,29.823938554097293,0.5259428571428572,0.17,52.49013185521124
2021-07-01,48.553371966070394,1.75,0.8484848484848485,0.03,9.185773074661967,0.5625,0.03,4.0,1.95,26.24506592760562,0.58,66.92491811539432,393.67598891408426,1.6071428571428572,10.498026371042247,1.875,1.52,31.812201124370446,0.8914285714285715,0.17,67.25298143948939
2021-08-01,41.99210548416899,1.0833333333333333,0.5454545454545454,0.02,18.371546149323933,0.3875,0.04,2.75,1.675,31.49407911312674,0.58,82.6719576719577,577.3914504073236,2.0,10.498026371042247,1.8125,1.92,35.78872626491675,0.22285714285714286,0.35,54.130448475686585
2021-09-01,35.43083900226758,0.8333333333333334,0.5151515151515151,0.02,15.74703955656337,0.4125,0.04,2.9375,1.65,30.18182581674646,0.62,73.48618459729573,516.1529632429105,1.8571428571428572,10.498026371042247,1.875,2.28,29.823938554097293,0.3387428571428571,0.34,50.849815234735885
2021-10-01,32.80633240950702,0.5833333333333334,0.42424242424242425,0.0,6.561266481901405,0.3875,0.03,2.375,1.425,26.24506592760562,0.54,61.6759049298732,323.6891464404693,1.8571428571428572,10.498026371042247,1.59375,2.2,25.847413413550985,0.34765714285714283,0.16,44.28854875283448
2021-11-01,28.86957252036618,0.5833333333333334,0.42424242424242425,0.02,5.2490131855211235,0.35,0.03,2.3125,1.375,24.932812631225335,0.48,52.49013185521124,279.94736989445994,1.75,10.498026371042247,1.53125,1.72,23.859150843277835,0.24068571428571428,0.18,41.00791551188378
2021-12-01,43.30435878054927,0.6666666666666666,0.45454545454545453,0.02,5.2490131855211235,0.325,0.05,2.9375,1.425,20.996052742084494,0.44,52.49013185521124,271.19901458525806,1.6428571428571428,5.2490131855211235,1.0625,1.44,27.83567598382414,0.24068571428571428,0.21,55.77076509616194
2022-01-01,51.177878558830955,1.0,0.5151515151515151,0.03,6.561266481901405,0.3375,0.04,3.6875,1.825,26.24506592760562,0.58,64.30041152263377,297.44408051286365,1.9285714285714286,5.2490131855211235,1.65625,1.64,31.812201124370446,0.30308571428571424,0.25,67.25298143948939
2022-02-01,48.553371966070394,0.8333333333333334,0.48484848484848486,0.02,9.185773074661967,0.35,0.05,3.0625,1.7,31.49407911312674,0.62,68.23717141177461,332.4375017496711,1.8928571428571428,10.498026371042247,1.84375,1.68,29.823938554097293,0.22285714285714286,0.21,60.69171495758799
2022-03-01,41.99210548416899,0.5833333333333334,0.3939393939393939,0.02,35.43083900226758,0.3,0.04,2.625,1.75,30.18182581674646,0.7,82.6719576719577,874.8355309201872,2.0357142857142856,10.498026371042247,1.875,1.52,27.83567598382414,0.41005714285714284,0.41,55.77076509616194
2022-04-01,39.36759889140843,0.6666666666666666,0.3939393939393939,0.02,13.12253296380281,0.3,0.03,2.3125,1.55,26.24506592760562,0.66,60.36365163349292,489.90789731530487,2.0,10.498026371042247,1.65625,1.32,21.87088827300468,0.3209142857142857,0.25,54.130448475686585
2022-05-01,38.05534559502814,0.5,0.3333333333333333,0.02,5.2490131855211235,0.275,0.03,2.375,1.425,27.557319223985896,0.68,59.05139833711264,271.19901458525806,1.7857142857142858,5.2490131855211235,1.9375,1.56,17.894363132458373,0.3298285714285714,0.16,45.928865373309826
2022-06-01,40.679852187788704,0.5833333333333334,0.42424242424242425,0.0,6.561266481901405,0.325,0.04,3.0,1.625,32.80633240950702,0.76,78.73519778281685,279.94736989445994,1.8928571428571428,10.498026371042247,1.71875,1.64,21.87088827300468,0.35657142857142854,0.18,54.130448475686585
2022-07-01,49.86562526245067,0.75,0.5151515151515151,0.02,7.873519778281685,0.3,0.04,3.75,1.55,30.18182581674646,0.64,82.6719576719577,288.6957252036618,1.7857142857142858,10.498026371042247,1.9375,1.48,25.847413413550985,0.4902857142857142,0.2,62.33203157806334
2022-08-01,45.928865373309826,0.5833333333333334,0.45454545454545453,0.02,15.74703955656337,0.3625,0.04,3.4375,1.8,30.18182581674646,0.7,74.79843789367601,446.1661207692955,1.75,10.498026371042247,2.34375,1.8,19.882625702731527,0.3387428571428571,0.26,57.411081716637284
2022-09-01,41.99210548416899,0.6666666666666666,0.48484848484848486,0.02,11.810279667422527,0.35,0.04,2.5625,1.65,31.49407911312674,0.68,78.73519778281685,393.67598891408426,1.7142857142857142,10.498026371042247,1.65625,2.32,25.847413413550985,0.41897142857142855,0.29,54.130448475686585
2022-10-01,40.679852187788704,0.5833333333333334,0.42424242424242425,0.01,7.873519778281685,0.2875,0.03,2.75,1.575,30.18182581674646,0.58,78.73519778281685,323.6891464404693,1.7142857142857142,10.498026371042247,1.5,1.48,35.78872626491675,0.36548571428571425,0.25,50.849815234735885
2022-11-01,38.05534559502814,0.5833333333333334,0.42424242424242425,0.02,26.24506592760562,0.2625,0.05,2.8125,1.7,27.557319223985896,0.54,70.86167800453516,629.8815822625348,1.6428571428571428,10.498026371042247,1.625,1.4,53.68308939737513,0.40114285714285713,0.39,47.56918199378518
2022-12-01,49.86562526245067,0.5833333333333334,0.48484848484848486,0.02,17.059292852943653,0.3,0.05,4.25,1.9,27.557319223985896,0.58,65.61266481901404,594.8881610257273,1.9285714285714286,5.2490131855211235,1.625,1.32,53.68308939737513,0.5348571428571428,0.35,65.61266481901404
2023-01-01,57.73914504073236,0.75,0.5454545454545454,0.03,11.810279667422527,0.3625,0.05,6.25,2.125,32.80633240950702,0.62,68.23717141177461,402.42434422328614,1.8214285714285714,10.498026371042247,1.78125,1.36,37.776988835189904,0.312,0.24,70.5336146804401
2023-02-01,48.553371966070394,0.75,0.42424242424242425,0.02,7.873519778281685,0.325,0.04,2.9375,1.575,31.49407911312674,0.66,72.17393130091546,306.19243582206553,1.7142857142857142,10.498026371042247,1.15625,1.0,25.847413413550985,0.18719999999999998,0.17,52.49013185521124
2023-03-01,41.99210548416899,0.75,0.42424242424242425,0.03,15.74703955656337,0.6625,0.04,5.6875,2.125,31.49407911312674,0.62,65.61266481901404,463.6628313876992,1.8214285714285714,10.498026371042247,1.53125,1.16,25.847413413550985,0.48137142857142856,0.2,55.77076509616194
2023-04-01,36.743092298647866,0.6666666666666666,0.3939393939393939,0.02,11.810279667422527,0.35,0.03,2.6875,1.425,27.557319223985896,0.64,60.36365163349292,384.9276336048824,1.7142857142857142,5.2490131855211235,2.25,1.12,25.847413413550985,0.3298285714285714,0.2,49.20949861426053
2023-05-01,39.36759889140843,0.5833333333333334,0.45454545454545453,0.02,10.498026371042247,0.3375,0.04,2.3125,1.45,28.86957252036618,0.74,65.61266481901404,323.6891464404693,2.107142857142857,5.2490131855211235,1.5625,1.28,23.859150843277835,0.312,0.19,50.849815234735885
2023-06-01,44.61661207692955,0.6666666666666666,0.45454545454545453,0.02,5.2490131855211235,0.2875,0.04,2.625,1.575,30.18182581674646,0.74,64.30041152263377,227.4572380392487,2.142857142857143,5.2490131855211235,1.9375,1.12,15.906100562185223,0.18719999999999998,0.17,60.69171495758799
2023-07-01,48.553371966070394,0.75,0.5454545454545454,0.02,6.561266481901405,0.3125,0.04,3.375,1.8,35.43083900226758,0.82,74.79843789367601,253.7023039668543,1.7142857142857142,10.498026371042247,2.0625,1.4,21.87088827300468,0.30308571428571424,0.16,62.33203157806334
2023-08-01,44.61661207692955,0.6666666666666666,0.5454545454545454,0.0,11.810279667422527,0.325,0.05,2.875,1.925,35.43083900226758,0.82,69.54942470815489,297.44408051286365,1.6428571428571428,10.498026371042247,1.71875,1.52,25.847413413550985,0.2496,0.28,54.130448475686585
2023-09-01,45.928865373309826,0.6666666666666666,0.5454545454545454,0.0,9.185773074661967,0.35,0.04,2.5625,1.8,34.118585705887305,0.78,64.30041152263377,288.6957252036618,1.6428571428571428,10.498026371042247,1.625,1.96,27.83567598382414,0.23177142857142857,0.29,54.130448475686585
2023-10-01,43.30435878054927,0.5833333333333334,0.5151515151515151,0.03,5.2490131855211235,0.325,0.04,2.375,1.625,30.18182581674646,0.72,56.426891744352076,209.96052742084495,1.6785714285714286,5.2490131855211235,1.34375,1.24,29.823938554097293,0.2852571428571428,0.22,52.49013185521124
2023-11-01,38.05534559502814,0.5833333333333334,0.5151515151515151,0.02,7.873519778281685,0.3125,0.04,2.125,1.575,28.86957252036618,0.66,47.24111866969011,244.95394865765243,1.6785714285714286,5.2490131855211235,1.15625,1.2,21.87088827300468,0.15154285714285712,0.22,50.849815234735885
2023-12-01,45.928865373309826,0.5833333333333334,0.45454545454545453,0.02,5.2490131855211235,0.2875,0.05,2.5,1.75,27.557319223985896,0.66,43.30435878054927,201.21217211164307,1.6785714285714286,5.2490131855211235,1.1875,1.08,25.847413413550985,0.2496,0.19,60.69171495758799
2024-01-01,55.11463844797179,0.75,0.5757575757575758,0.03,5.2490131855211235,0.3125,0.06,4.25,2.1,30.18182581674646,0.74,48.553371966070394,209.96052742084495,1.7857142857142858,5.2490131855211235,1.4375,1.24,27.83567598382414,0.20502857142857142,0.24,70.5336146804401
2024-02-01,47.24111866969011,0.75,0.45454545454545453,0.02,18.371546149323933,0.3625,0.05,3.5625,2.125,32.80633240950702,0.94,53.802385151591515,507.4046079337086,1.8214285714285714,5.2490131855211235,1.40625,1.2,25.847413413550985,0.16937142857142856,0.27,59.05139833711264
2024-03-01,36.743092298647866,0.5833333333333334,0.42424242424242425,0.0,7.873519778281685,0.3125,0.04,2.5625,1.775,26.24506592760562,0.7,44.61661207692955,297.44408051286365,1.6071428571428572,5.2490131855211235,1.3125,1.08,17.894363132458373,0.21394285714285713,0.16,49.20949861426053
2024-04-01,35.43083900226758,0.5833333333333334,0.3939393939393939,0.0,9.185773074661967,0.3,0.04,2.625,1.775,26.24506592760562,0.68,44.61661207692955,253.7023039668543,1.6071428571428572,5.2490131855211235,1.0625,1.08,17.894363132458373,0.3833142857142857,0.17,50.849815234735885
2024-05-01,41.99210548416899,0.6666666666666666,0.45454545454545453,0.0,5.2490131855211235,0.3,0.05,3.0625,2.0,35.43083900226758,0.84,49.86562526245067,209.96052742084495,1.8571428571428572,5.2490131855211235,1.9375,1.32,17.894363132458373,0.41005714285714284,0.16,55.77076509616194
2024-06-01,43.30435878054927,0.6666666666666666,0.5757575757575758,0.02,3.9367598891408426,0.325,0.04,2.875,1.9,35.43083900226758,0.82,56.426891744352076,183.7154614932393,1.5357142857142858,5.2490131855211235,1.59375,1.2,17.894363132458373,0.0,0.14,55.77076509616194
2024-07-01,47.24111866969011,0.75,0.6060606060606061,0.02,5.2490131855211235,0.4,0.07,3.9375,2.4,44.61661207692955,1.0,69.54942470815489,236.20559334845055,1.7142857142857142,10.498026371042247,1.90625,1.64,23.859150843277835,0.20502857142857142,0.2,60.69171495758799
2024-08-01,41.99210548416899,0.6666666666666666,0.48484848484848486,0.02,6.561266481901405,0.375,0.04,3.5625,2.175,40.679852187788704,0.92,60.36365163349292,218.7088827300468,1.7142857142857142,5.2490131855211235,1.40625,1.6,21.87088827300468,0.24068571428571428,0.19,52.49013185521124
2024-09-01,44.61661207692955,0.6666666666666666,0.5454545454545454,0.0,14.43478626018309,0.4125,0.04,3.1875,2.05,41.99210548416899,0.88,64.30041152263377,323.6891464404693,1.8571428571428572,5.2490131855211235,1.4375,1.92,37.776988835189904,0.2496,0.34,57.411081716637284
2024-10-01,40.679852187788704,0.6666666666666666,0.48484848484848486,0.03,5.2490131855211235,0.3375,0.06,2.875,1.85,38.05534559502814,0.78,61.6759049298732,253.7023039668543,1.8571428571428572,5.2490131855211235,1.1875,1.36,53.68308939737513,0.0,0.34,54.130448475686585
2024-11-01,40.679852187788704,0.6666666666666666,0.5151515151515151,0.0,6.561266481901405,0.3375,0.05,2.875,1.85,39.36759889140843,0.76,51.177878558830955,244.95394865765243,1.6785714285714286,5.2490131855211235,1.21875,1.32,35.78872626491675,0.0,0.22,52.49013185521124
2024-12-01,48.553371966070394,0.6666666666666666,0.48484848484848486,0.02,5.2490131855211235,0.4,0.06,3.5625,2.0,36.743092298647866,0.72,49.86562526245067,236.20559334845055,1.7857142857142858,5.2490131855211235,1.1875,1.44,37.776988835189904,0.21394285714285713,0.22,60.69171495758799
2025-01-01,55.11463844797179,0.8333333333333334,0.5757575757575758,0.02,5.2490131855211235,0.425,0.07,3.6875,2.325,43.30435878054927,0.74,56.426891744352076,236.20559334845055,2.0714285714285716,5.2490131855211235,1.4375,1.4,25.847413413550985,0.0,0.22,68.89329805996475
2025-02-01,48.553371966070394,0.75,0.5757575757575758,0.02,47.24111866969011,0.3625,0.06,3.1875,2.2,40.679852187788704,1.58,56.426891744352076,463.6628313876992,1.8928571428571428,5.2490131855211235,1.25,1.32,25.847413413550985,0.0,0.18,62.33203157806334
2025-03-01,38.05534559502814,0.6666666666666666,0.45454545454545453,0.0,9.185773074661967,0.325,0.04,2.5625,1.775,34.118585705887305,0.74,45.928865373309826,262.4506592760562,1.6785714285714286,5.2490131855211235,1.125,1.12,19.882625702731527,0.1961142857142857,0.18,52.49013185521124
2025-04-01,36.743092298647866,0.5833333333333334,0.45454545454545453,0.0,7.873519778281685,0.3375,0.06,2.625,1.8,44.61661207692955,0.72,48.553371966070394,262.4506592760562,1.6785714285714286,5.2490131855211235,1.15625,1.24,19.882625702731527,0.1961142857142857,0.2,50.849815234735885
2025-05-01,39.36759889140843,0.6666666666666666,0.48484848484848486,0.03,19.683799445704214,0.325,0.03,2.625,1.775,41.99210548416899,0.84,48.553371966070394,577.3914504073236,1.8214285714285714,5.2490131855211235,1.125,1.16,19.882625702731527,0.23177142857142857,0.2,52.49013185521124
2025-06-01,44.61661207692955,0.75,0.5454545454545454,0.02,5.2490131855211235,0.3375,0.03,2.875,1.95,45.928865373309826,0.78,61.6759049298732,218.7088827300468,1.6428571428571428,5.2490131855211235,1.0625,1.2,17.894363132458373,0.0,0.18,57.411081716637284
2025-07-01,47.24111866969011,0.75,0.6666666666666666,0.0,7.873519778281685,0.425,0.02,3.8125,2.125,51.177878558830955,0.84,65.61266481901404,271.19901458525806,1.8214285714285714,5.2490131855211235,1.1875,1.4,19.882625702731527,0.5348571428571428,0.22,60.69171495758799
2025-08-01,41.99210548416899,0.6666666666666666,0.48484848484848486,0.0,10.498026371042247,0.4125,0.03,2.75,1.8,47.24111866969011,0.8,60.36365163349292,297.44408051286365,1.6428571428571428,5.2490131855211235,1.0625,1.52,17.894363132458373,0.4992,0.36,55.77076509616194
2025-09-01,40.679852187788704,0.6666666666666666,0.5454545454545454,0.03,9.185773074661967,0.3625,0.04,2.6875,1.8,45.928865373309826,0.7,56.426891744352076,244.95394865765243,1.6071428571428572,5.2490131855211235,1.09375,2.12,19.882625702731527,0.0,0.17,54.130448475686585
